zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,past_zc_frac,past_zc_units,task,step,clamp,pressure,arm,iv,seed
-3.30888168324981,4.428223049069642,39.73653786211775,0.30375,-3.3902599258538895,4.012413045185161,30.24462771128257,0.270517578125,4.344564737090637,11.91105757518253,-0.156163867101108,-0.03487090565617117,0.050778294168306586,13.35720895431309,0.20994120059069246,0.39433778117213963,-3.3621580721076287,5.4177085282981094,2.502947066124001,4.214449114757644,0.3207499724521914,0.43175992369651794,0.8840000033378601,0,1,0.5795508027076721,0,0.0,0,0.0,0.0,0,0,0,0,0.6565234661102295,62,348,625,ref,0.0,GELUA,none,2
-3.4096515147481488,4.441140031490447,44.6034128823776,0.295234375,-3.4888765132874022,4.045875033237334,31.789302569027367,0.26837890625000005,4.583600232047945,11.939504250794261,-0.15399969826900425,-0.035779852202196906,0.052182218963448705,13.372241024781424,0.20982942883856595,0.39576827660122704,-3.455380339124611,5.564358978917079,2.462877573313196,4.216954606574636,0.310078098924085,0.3947012722492218,0.8823999762535095,0,1,0.6019726395606995,0,0.0,0,0.0,0.0,0,0,0,0,0.6700976490974426,70,349,625,ref,0.0,GELUA,none,2
-3.6198955933217856,4.447319126576585,40.62295620290544,0.28623046875,-3.49834583761001,4.058679638744052,32.15919974535353,0.26944091796875,4.6336890386727285,11.993062241181505,-0.1538708698986896,-0.03598765958098846,0.05245775681243186,13.391543834143429,0.20918552410323174,0.3948866102794669,-3.477311577029947,5.595779119809959,2.4703175569583404,4.221755973238365,0.3029803103707666,0.37404438853263855,0.8859999775886536,0,1,0.5941210985183716,0,0.0,0,0.0,0.0,0,0,0,0,0.6747656464576721,68,350,625,ref,0.0,GELUA,none,2
-3.5002574781820703,4.42468587274175,39.08541591828521,0.27892578125,-3.5555989588394685,4.064515748348903,32.0833819444104,0.26571289062500003,4.679811454280654,12.005928134313042,-0.16545132001744883,-0.036531391382685546,0.052465867938135534,13.405546196502364,0.21069151431322097,0.396355416362874,-3.531504282819883,5.601184592714689,2.4161610794664234,4.224764075633329,0.29443565298320357,0.39088544249534607,0.8790000081062317,0,1,0.6138085722923279,0,0.0,0,0.0,0.0,0,0,0,0,0.6855664253234863,68,351,625,ref,0.0,GELUA,none,2
-3.6755956621366295,4.491638652807213,45.80693973479456,0.28494140625,-3.634640045712642,4.09281501459461,33.74627057498609,0.2650439453125,4.887102068452304,12.004067999839867,-0.14003532460109494,-0.03721474368617246,0.05369650119413435,13.420119569725134,0.2094802280794829,0.4020314803926359,-3.602716683746504,5.742937035316335,2.4384899557565616,4.224684277262549,0.29994068373501387,0.4343540668487549,0.8772000074386597,1,3,0.6113671660423279,1,0.0,0,0.0,0.0,0,0,0,0,0.6809765696525574,72,352,625,ref,0.0,GELUA,none,2
-3.3864703943102517,4.4643398354513995,38.276501642168036,0.29494140625,-3.604859023457459,4.094015968285493,33.85679833065809,0.268349609375,4.860252796917557,12.058283696425882,-0.1575697447668323,-0.036861399437673394,0.05372186942534222,13.436076549398821,0.20944524477235973,0.40391282211044505,-3.566555855407069,5.741166584782201,2.3199774725274036,4.231621630465517,0.31235172964603497,0.4138794541358948,0.8841999769210815,0,0,0.5853906273841858,0,0.0,0,0.0,0.0,0,0,0,0,0.6649609208106995,70,353,625,ref,0.0,GELUA,none,2
-3.8532302012214643,4.557427895676526,47.613103923566065,0.2805859375,-3.608001492999593,4.1003737537492695,33.94133315783276,0.26764648437500005,4.836860226961252,12.109279763406416,-0.13307506993179233,-0.03680425160243673,0.0535706888475211,13.457125933608253,0.21047916936746333,0.40395691822418345,-3.5596678316182717,5.727038716840048,2.240804713683752,4.232909125897287,0.2955188463592989,0.42524030804634094,0.8730999827384949,0,3,0.6193554401397705,0,0.0,0,0.0,0.0,0,0,0,0,0.6861132979393005,69,354,625,ref,0.0,GELUA,none,2
-3.587295592344997,4.467823490558515,42.02359200641548,0.297109375,-3.6276226446515305,4.1151574336904995,34.34540872941827,0.27275390625,4.87013617374373,12.147937581856782,-0.08355305154233834,-0.03696781960521458,0.05372908139629453,13.474269680607813,0.20828812333755195,0.40712647604770524,-3.5786144259416663,5.747589743643651,2.2201841704489294,4.242942747579391,0.3122180655005783,0.35782212018966675,0.8885999917984009,1,1,0.5988085865974426,1,0.0,0,0.0,0.0,0,0,0,0,0.6693359613418579,70,355,625,ref,0.0,GELUA,none,2
-3.316660283984694,4.517216352626313,39.26605374539306,0.29984375,-3.5388543639876247,4.113173031262611,34.662571427848924,0.27755859375,4.853437885892633,12.168499825566464,-0.10374532635304597,-0.03630199918771152,0.05404641463530439,13.49225863322893,0.21363683382514864,0.40740364606549373,-3.5050605287990027,5.7777081373297055,2.2380508943432416,4.242430689248894,0.3165283369032173,0.3707312047481537,0.8895000219345093,0,1,0.5878124833106995,0,0.0,0,0.0,0.0,0,0,0,0,0.6621679663658142,72,356,625,ref,0.0,GELUA,none,2
-3.2626770917365833,4.389491465651892,39.754259261568215,0.2926953125,-3.521309671138643,4.090963984470146,32.852357737288365,0.2719970703125,4.69420525018005,12.191513499714292,-0.14973242766249326,-0.0362017487531691,0.05281301317469481,13.508123400349106,0.21513409770326689,0.4096591999103023,-3.4932938297691964,5.654317632964769,2.2813331560401338,4.24099667357115,0.310032987509806,0.4185570776462555,0.8820000290870667,1,1,0.587695300579071,1,0.0,0,0.0,0.0,0,0,0,0,0.6687304973602295,70,357,625,ref,0.0,GELUA,none,2
-3.1344504752858757,4.464725412412626,44.95180856811491,0.30501953125,-3.457441077676823,4.0918402150405,32.82983292452904,0.27627685546875,4.646537827790166,12.219601459696067,-0.1229829420635431,-0.03555605397070158,0.052857512927911306,13.52369029204901,0.21721474273130298,0.4086612664457407,-3.425069624101257,5.648701821508697,2.3727788053098147,4.244100018152561,0.32281700191825313,0.4398050308227539,0.8817999958992004,0,2,0.5742577910423279,0,0.0,0,0.0,0.0,0,0,0,0,0.6549218893051147,69,358,625,ref,0.0,GELUA,none,2
-4.043053444063295,4.440669550815707,35.78115208893767,0.2553515625,-3.6055623840849114,4.100123949787931,31.915593874765822,0.266875,4.735542055431745,12.249683851117586,-0.17420950292475276,-0.037071497564746946,0.05255080773046716,13.534051592661795,0.21484604999539442,0.40918611250461195,-3.5826770425955474,5.616309408993423,2.3917946372558667,4.2616671851307535,0.27074890104687327,0.39094793796539307,0.8788999915122986,0,3,0.6386328339576721,0,0.0,0,0.0,0.0,0,0,0,0,0.7120116949081421,78,359,625,ref,0.0,GELUA,none,2
-3.889710031540229,4.506071994003178,35.60251726483051,0.268515625,-3.6694805801676598,4.108652987533151,32.19630448634248,0.26573242187499996,4.819276403955644,12.245782129796629,-0.18402916178718953,-0.037571660616424925,0.05289030878760978,13.548114270039518,0.21519520151196048,0.40803017178154627,-3.633563499661844,5.6541142318898405,2.4176620654429817,4.27504126017365,0.28443033311348187,0.3985244333744049,0.8798999786376953,0,1,0.6198437213897705,0,0.0,0,0.0,0.0,0,0,0,0,0.6954882740974426,72,360,625,ref,0.0,GELUA,none,2
-3.9100230140528147,4.479887240004307,43.46958702984076,0.2844140625,-3.7804514768975856,4.134277526531523,33.43024523047606,0.26149169921875004,4.993754712878419,12.268986985913202,-0.17049103240800953,-0.03856545008986886,0.05361067742725106,13.560233681729022,0.21416462919674814,0.4099351522463618,-3.736395691077708,5.731732851333387,2.4174036568117945,4.278769025738256,0.2995957032782217,0.40479975938796997,0.8791000247001648,1,1,0.6153711080551147,1,0.0,0,0.0,0.0,0,0,0,0,0.6820703148841858,68,361,625,ref,0.0,GELUA,none,2
-4.0137003451242315,4.504777587752145,45.79089663631563,0.27078125,-3.8123698172947256,4.155744824662556,34.49441977904491,0.25973876953125,5.145460672369238,12.299247310225919,-0.17449293488554068,-0.03897539286954197,0.05454184589990842,13.574588481729856,0.21496836718404666,0.41223518162504863,-3.777585594424446,5.826704659285641,2.406713305842361,4.278966645339158,0.28559654413649616,0.4469343423843384,0.878600001335144,0,4,0.6292383074760437,0,0.0,0,0.0,0.0,0,0,0,0,0.6951757669448853,71,362,625,ref,0.0,GELUA,none,2
-3.8081112816715033,4.64992626462461,43.447991228762966,0.28341796875,-3.684820418232117,4.157699962850251,35.39890452748252,0.26938720703125,5.178235117738492,12.319111186248586,-0.210877322902094,-0.0380650590493222,0.05543978463985352,13.594120496843534,0.21870781803736464,0.41658930786030707,-3.6805935389733957,5.925183148837242,2.5842263567505164,4.280265031071592,0.2982966643081808,0.442302942276001,0.8773999810218811,0,1,0.6120703220367432,0,0.0,0,0.0,0.0,0,0,0,0,0.6815820336341858,71,363,625,ref,0.0,GELUA,none,2
-3.5836121465659323,4.536727929737496,43.02810248376444,0.28345703125,-3.657961739421472,4.157485450093918,35.053725114492366,0.26929443359375,5.161539529470055,12.364643023335029,-0.24149728506245846,-0.037855469142977514,0.055451785011354865,13.610281558920667,0.2198097747936845,0.4170497568601617,-3.6580216508249657,5.918759195610592,2.5391596657380378,4.280330974366698,0.2991339714828462,0.39295756816864014,0.8815000057220459,0,2,0.6089843511581421,0,0.0,0,0.0,0.0,0,0,0,0,0.6807616949081421,74,364,625,ref,0.0,GELUA,none,2
-4.130091077960759,4.555991023958435,38.50290614017117,0.26142578125,-3.7181868164285525,4.178485037427709,35.95470147840311,0.26713134765625,5.325146542776638,12.378693494926317,-0.24410282969571873,-0.03875651589803265,0.05611380436129034,13.624743180957926,0.21873897609766574,0.41831600757119664,-3.7513937074847274,5.992865352824675,2.568485975138505,4.282190171954548,0.2754098590459719,0.37283989787101746,0.8914999961853027,0,1,0.6393749713897705,0,0.0,0,0.0,0.0,0,0,0,0,0.7083593606948853,72,365,625,ref,0.0,GELUA,none,2
-3.7969566380762836,4.593260828851075,45.66091457399915,0.27703125,-3.608434755452676,4.159925121546524,34.73793197951028,0.27337890625,5.143275883898866,12.420998661259114,-0.2592975282841192,-0.03788340823530068,0.055288637656485284,13.641556630869745,0.2241030169185251,0.41585670263940927,-3.6565904281828274,5.899701480321851,2.570852550265548,4.283669782492446,0.2922255263800712,0.4126332104206085,0.8798999786376953,0,1,0.6163867115974426,0,0.0,0,0.0,0.0,0,0,0,0,0.6882226467132568,71,366,625,ref,0.0,GELUA,none,2
-3.777015002850101,4.509752822517732,44.462169982444244,0.26599609375,-3.5636025278160925,4.17203809485946,34.82645120935159,0.27250976562499996,5.156193837515974,12.484789790106916,-0.23508176266433775,-0.037638088180499976,0.05555756071655942,13.655522823596527,0.22662062246876302,0.41595633810372934,-3.6289427730155137,5.928230083559328,2.6437459596819473,4.283559768465498,0.2815854867099328,0.4497547149658203,0.8765000104904175,0,3,0.627734363079071,0,0.0,0,0.0,0.0,0,0,0,0,0.6986914277076721,72,367,625,ref,0.0,GELUA,none,2
-4.094012306900518,4.668972792603831,46.03476900011241,0.25267578125,-3.7638062832699255,4.171849061662851,33.17351759584912,0.25500244140625006,5.132305365227123,12.484930714018933,-0.21291148594884338,-0.039360402581276446,0.05415868769941856,13.673197476986443,0.22361213447526096,0.4189523549504542,-3.808381379544889,5.793080324603404,2.6376939284724816,4.284692519659816,0.26726996103876266,0.4282996952533722,0.8804000020027161,0,2,0.6438086032867432,0,0.0,0,0.0,0.0,0,0,0,0,0.71435546875,77,368,625,ref,0.0,GELUA,none,2
-3.810288159934795,4.510885081529816,42.14163063223654,0.2734375,-3.7975413812598613,4.178277200655728,33.00913874627536,0.2546435546875,5.150088847212226,12.517600920641982,-0.20968940233473937,-0.03952344483586451,0.054183333450114085,13.684416329656406,0.22106875009363647,0.4198341788538658,-3.8276264557258486,5.789257584020245,2.632127942230582,4.290350924296531,0.289472418305053,0.3597679138183594,0.8851000070571899,0,3,0.6156250238418579,0,0.0,0,0.0,0.0,0,0,0,0,0.6896679401397705,75,369,625,ref,0.0,GELUA,none,2
-3.930447320744575,4.547171598442586,44.50938308392691,0.27205078125,-3.814943716933894,4.184653366617412,32.92508346084143,0.25330810546875,5.164594829942939,12.56335498897718,-0.2166260201776862,-0.03962393397928467,0.05422683164881934,13.695621355674524,0.22128951437800423,0.42509306172505334,-3.837699579408274,5.808018469370643,2.6307274402818166,4.292685467849073,0.2874930760256083,0.41548392176628113,0.8845000267028809,0,2,0.6227734088897705,0,0.0,0,0.0,0.0,0,0,0,0,0.6932812333106995,72,370,625,ref,0.0,GELUA,none,2
-3.930590029246488,4.653742874160868,44.137445296805055,0.27017578125,-3.921745479334054,4.192423842251906,32.41525094016917,0.24743896484375005,5.188045154912856,12.605914133003402,-0.21754161483401568,-0.040615125538752954,0.053679584733040006,13.71666456842035,0.2216862946143374,0.42447843061858637,-3.9388382936495496,5.752443599824463,2.6550680775564572,4.294062809946369,0.2853975431372044,0.3460243046283722,0.8828999996185303,0,1,0.6277734637260437,0,0.0,0,0.0,0.0,0,0,0,0,0.6969335675239563,73,371,625,ref,0.0,GELUA,none,2
-4.003332552148634,4.6236427276083685,41.941300045800936,0.267734375,-3.878665683158557,4.188511575916428,31.993081966271866,0.2481689453125,5.140950135989831,12.62156751152134,-0.21888842592525173,-0.040233813226845265,0.053583533914393154,13.733574057444155,0.22615570087451486,0.42330579048402034,-3.895308088525512,5.735370536004178,2.6018905598847857,4.296536525474775,0.28312240156589086,0.3754950165748596,0.8885999917984009,0,2,0.6224609613418579,0,0.0,0,0.0,0.0,0,0,0,0,0.695605456829071,74,372,625,ref,0.0,GELUA,none,2
-3.8472755349750942,4.557930255382832,41.04363436568794,0.26328125,-3.8262783599989616,4.175252036195199,31.269778759478402,0.24889892578124997,4.978758924758061,12.64470483255187,-0.19073419155777308,-0.039610003181400184,0.05271953567671926,13.754724949588915,0.22951940186088904,0.42266701785012206,-3.828042651472758,5.648766644268692,2.615350477702669,4.296920851508567,0.27820051139961594,0.4027131497859955,0.8827000260353088,0,2,0.6314257979393005,0,0.0,0,0.0,0.0,0,0,0,0,0.7027734518051147,69,373,625,ref,0.0,GELUA,none,2
-3.8819126635669634,4.566122150396619,44.99580457723615,0.2759765625,-3.9018934113105836,4.199062204270304,32.61977991752728,0.2508203125,5.169075696913326,12.652565196259479,-0.1895174978414188,-0.040316986402963495,0.053749971903564495,13.766076507197232,0.2304232837073505,0.4269877378392721,-3.8995605838589675,5.754868333864795,2.6324113229325263,4.2982704635224165,0.2912552954544319,0.37533390522003174,0.8830000162124634,0,1,0.6215624809265137,0,0.0,0,0.0,0.0,0,0,0,0,0.6899609565734863,70,374,625,ref,0.0,GELUA,none,2
-4.151722070076569,4.6076522687976365,39.04803074322904,0.2615625,-3.850840065499441,4.195756992092147,32.17930329530662,0.2515283203125,5.05683006308318,12.696160334853346,-0.14861366124638173,-0.03991169180751346,0.0531370274849604,13.788010617169077,0.234711994662066,0.42969710195203226,-3.85375438139111,5.698207697191309,2.592345066587482,4.305998222418286,0.27618873648405495,0.409797728061676,0.8792999982833862,0,1,0.6390429735183716,0,0.0,0,0.0,0.0,0,0,0,0,0.7052538990974426,74,375,625,ref,0.0,GELUA,none,2
-3.5445188128268494,4.590774044625703,39.247372313330345,0.28236328125,-3.7829447471231794,4.184182961600968,31.53878697895365,0.2520361328125,4.929725550894853,12.704380939635364,-0.1267194343783784,-0.03913274963460685,0.05266977683317302,13.80385228080871,0.2356904184445739,0.4285788335007937,-3.772982825857195,5.644174834586852,2.5567814573791257,4.309328354775162,0.29953454241892147,0.4162536859512329,0.8859999775886536,0,1,0.6016992330551147,0,0.0,0,0.0,0.0,0,0,0,0,0.6800195574760437,73,376,625,ref,0.0,GELUA,none,2
-3.995397181960264,4.566220763045881,37.70002365914113,0.26951171875,-3.824276816537396,4.198564228734846,31.83150433524686,0.25231201171874995,4.990253678517525,12.745979474503306,-0.10829157020899753,-0.039443397289309345,0.05293920460823531,13.822090346485156,0.23827334436646197,0.4305468989746672,-3.802221965939832,5.670965836018641,2.514196939731246,4.309950673789285,0.28505680550624707,0.38418111205101013,0.8798999786376953,0,2,0.6212109327316284,0,0.0,0,0.0,0.0,0,0,0,0,0.6951367259025574,72,377,625,ref,0.0,GELUA,none,2
-3.8155303905952973,4.689404775618415,41.5511143905803,0.27248046875,-3.790865277068874,4.197507696246264,31.805038869562654,0.2542138671875,4.972935149035413,12.768118560146227,-0.1219828491350269,-0.039182032624571525,0.05299041232867967,13.839282162549262,0.24249562128796243,0.4309301828084518,-3.771226064667287,5.673317919079974,2.5361131965032895,4.311385842607292,0.28805734104566705,0.4060284197330475,0.8799999952316284,0,2,0.6202539205551147,0,0.0,0,0.0,0.0,0,0,0,0,0.6911327838897705,74,378,625,ref,0.0,GELUA,none,2
-4.174221147685862,4.660523519469067,43.518630370574336,0.25001953125,-3.9051382267263635,4.223816768204094,32.52309813838354,0.2501708984375,5.156140192049653,12.827187588553457,-0.14269968924102905,-0.04036142589181838,0.05361134844659365,13.85664403571675,0.24310354331566486,0.4313838999874552,-3.8914326082487465,5.734093096236002,2.5606050437072527,4.314006708479107,0.2631373399828329,0.41865548491477966,0.8752999901771545,0,1,0.6558398604393005,0,0.0,0,0.0,0.0,0,0,0,0,0.7207617163658142,75,379,625,ref,0.0,GELUA,none,2
-3.942862115126673,4.585855255243501,38.42162238732352,0.2637109375,-3.9217189944309854,4.212500655600453,31.27514114454948,0.2509228515625,5.004134363927811,12.847207150002527,-0.10617974049608715,-0.04053591917578933,0.052223588671609186,13.875854835140979,0.24589109250344335,0.4286978632192958,-3.9065197692537343,5.58707860110674,2.444495830252185,4.318463538702633,0.27796948572113295,0.39759179949760437,0.8769999742507935,0,1,0.6369922161102295,0,0.0,0,0.0,0.0,0,0,0,0,0.7049609422683716,76,380,625,ref,0.0,GELUA,none,2
-4.035268140561632,4.646145092871014,42.68565299902456,0.256328125,-3.9503455331649717,4.225695257002211,31.949158098026547,0.25276611328125,5.088396094001148,12.856059905326497,-0.08795559427666984,-0.04078895085648119,0.05272871290914977,13.890375553882079,0.24598649288062005,0.4274345353154063,-3.9323443805757403,5.634653481290908,2.517990745750935,4.320382623407706,0.27147081744000556,0.39471006393432617,0.8817999958992004,0,1,0.6385546922683716,0,0.0,0,0.0,0.0,0,0,0,0,0.710644543170929,75,381,625,ref,0.0,GELUA,none,2
-3.843449200014173,4.498334152955721,40.8284260149762,0.28599609375,-3.9572273934491506,4.248035820575486,33.521415855778,0.2543017578125,5.2639128845018215,12.854239910056426,-0.07234446166581014,-0.040948385423580785,0.054042359471557416,13.902190172315608,0.24645607273792847,0.42716637588552564,-3.948206928905605,5.767076515086056,2.398107162620043,4.32403224984908,0.30152363181602554,0.3866524398326874,0.8962000012397766,0,1,0.6082812547683716,0,0.0,0,0.0,0.0,0,0,0,0,0.6792382597923279,71,382,625,ref,0.0,GELUA,none,2
